COUNTRY,COUNTRY_GRP,AGE_GRP_LIST,SEX,YEAR,VALUE
,NORDIC,0,MALE,1982,30.84
,NORDIC,0,MALE,1983,27.96
,NORDIC,0,MALE,1984,24.39
,NORDIC,0,MALE,1985,27.07
,NORDIC,0,MALE,1986,18.69
,NORDIC,0,MALE,1987,18.38
,NORDIC,0,MALE,1988,13.59
,NORDIC,0,MALE,1989,18.21
,NORDIC,0,MALE,1990,11.94
,NORDIC,0,MALE,1991,8.67
,NORDIC,0,MALE,1992,5.49
,NORDIC,0,MALE,1993,10.44
,NORDIC,0,MALE,1994,8.16
,NORDIC,0,MALE,1995,5.11
,NORDIC,0,MALE,1996,9.92
,NORDIC,0,MALE,1997,2.74
,NORDIC,0,MALE,1998,5.63
,NORDIC,0,MALE,1999,2.83
,NORDIC,0,MALE,2000,4.23
,NORDIC,0,MALE,2001,4.23
,NORDIC,0,MALE,2002,6.41
,NORDIC,0,MALE,2003,4.22
,NORDIC,0,MALE,2004,1.38
,NORDIC,0,MALE,2005,3.43
,NORDIC,0,MALE,2006,1.35
,NORDIC,0,MALE,2007,4.64
,NORDIC,0,MALE,2008,5.24
,NORDIC,0,MALE,2009,2.58
,NORDIC,0,MALE,2010,3.83
,NORDIC,0,MALE,2011,5.18
,NORDIC,0,MALE,2012,1.98
,NORDIC,0,MALE,2013,1.98
,NORDIC,0,MALE,2014,5.32
,NORDIC,0,MALE,2015,5.64
,NORDIC,0,MALE,2016,5.26
,NORDIC,0,MALE,2017,0
,NORDIC,0,MALE,2018,4.05
,NORDIC,0,MALE,2019,5.48
,NORDIC,0,MALE,2020,2.08
,NORDIC,0,MALE,2021,2.75
POL,,0,MALE,1969,924.97
POL,,0,MALE,1970,842.27
POL,,0,MALE,1971,704.73
POL,,0,MALE,1972,654.38
POL,,0,MALE,1973,560.32
POL,,0,MALE,1974,424.86
POL,,0,MALE,1975,487.36
POL,,0,MALE,1976,430.91
POL,,0,MALE,1977,443.37
POL,,0,MALE,1978,352.92
POL,,0,MALE,1979,258.06
POL,,0,MALE,1980,234.93
POL,,0,MALE,1981,203.68
POL,,0,MALE,1982,194.8
POL,,0,MALE,1983,183.55
POL,,0,MALE,1984,157
POL,,0,MALE,1985,135.93
POL,,0,MALE,1986,126.15
POL,,0,MALE,1987,114.88
POL,,0,MALE,1988,102.74
POL,,0,MALE,1989,100.68
POL,,0,MALE,1990,87.16
POL,,0,MALE,1991,81.22
POL,,0,MALE,1992,69.95
POL,,0,MALE,1993,54.08
POL,,0,MALE,1994,58.87
POL,,0,MALE,1995,53.82
POL,,0,MALE,1996,48.61
POL,,0,MALE,1999,29.06
POL,,0,MALE,2000,29.38
POL,,0,MALE,2001,24.09
POL,,0,MALE,2002,14.16
POL,,0,MALE,2003,23.34
POL,,0,MALE,2004,18.17
POL,,0,MALE,2005,21.03
POL,,0,MALE,2006,18.05
POL,,0,MALE,2007,15.42
POL,,0,MALE,2008,18.12
POL,,0,MALE,2009,16.5
POL,,0,MALE,2010,15.11
POL,,0,MALE,2011,12.73
POL,,0,MALE,2012,15.81
POL,,0,MALE,2013,19.7
POL,,0,MALE,2014,16.18
POL,,0,MALE,2015,8.58
POL,,0,MALE,2016,10.65
POL,,0,MALE,2017,13.52
POL,,0,MALE,2018,15.86
POL,,0,MALE,2019,14.8
POL,,0,MALE,2020,9.7
POL,,0,MALE,2021,9.89
PRT,,0,MALE,1971,1638.92
PRT,,0,MALE,1972,1330.62
PRT,,0,MALE,1973,1252.36
PRT,,0,MALE,1974,963.05
PRT,,0,MALE,1975,904.46
PRT,,0,MALE,1976,773.73
PRT,,0,MALE,1977,614.46
PRT,,0,MALE,1978,579.98
PRT,,0,MALE,1979,446.37
PRT,,0,MALE,1980,367.89
PRT,,0,MALE,1981,273.45
PRT,,0,MALE,1982,214.1
PRT,,0,MALE,1983,222.22
PRT,,0,MALE,1984,196.43
PRT,,0,MALE,1985,163.49
PRT,,0,MALE,1986,139.33
PRT,,0,MALE,1987,117.15
PRT,,0,MALE,1988,94.14
PRT,,0,MALE,1989,57.32
PRT,,0,MALE,1990,73.29
PRT,,0,MALE,1991,69.73
PRT,,0,MALE,1992,51.38
PRT,,0,MALE,1993,41.53
PRT,,0,MALE,1994,42.32
PRT,,0,MALE,1995,27.04
PRT,,0,MALE,1996,25.06
PRT,,0,MALE,1997,21.13
PRT,,0,MALE,1998,20.95
PRT,,0,MALE,1999,22.33
PRT,,0,MALE,2000,21.99
PRT,,0,MALE,2001,25.53
PRT,,0,MALE,2002,15.38
PRT,,0,MALE,2003,10.27
PRT,,0,MALE,2004,10.55
PRT,,0,MALE,2007,5.65
PRT,,0,MALE,2008,1.89
PRT,,0,MALE,2009,5.79
PRT,,0,MALE,2010,1.98
PRT,,0,MALE,2011,6
PRT,,0,MALE,2012,0
PRT,,0,MALE,2013,4.53
PRT,,0,MALE,2014,11.83
PRT,,0,MALE,2015,4.65
PRT,,0,MALE,2016,9.04
PRT,,0,MALE,2017,4.5
PRT,,0,MALE,2018,15.86
ROU,,0,MALE,1969,2605.23
ROU,,0,MALE,1970,2417.45
ROU,,0,MALE,1971,2084.7
ROU,,0,MALE,1972,2048.47
ROU,,0,MALE,1973,2005.8
ROU,,0,MALE,1974,1856
ROU,,0,MALE,1975,1752.66
ROU,,0,MALE,1976,1623.38
ROU,,0,MALE,1977,1542.16
ROU,,0,MALE,1978,1553.83
ROU,,0,MALE,1980,1296.83
ROU,,0,MALE,1981,1270.35
ROU,,0,MALE,1982,1141.93
ROU,,0,MALE,1983,992.61
ROU,,0,MALE,1984,978.47
ROU,,0,MALE,1985,1134.83
ROU,,0,MALE,1986,986.88
ROU,,0,MALE,1987,1170.64
ROU,,0,MALE,1988,944.13
ROU,,0,MALE,1989,1085.53
ROU,,0,MALE,1990,1006
ROU,,0,MALE,1991,960.7
ROU,,0,MALE,1992,921.29
ROU,,0,MALE,1993,959.68
ROU,,0,MALE,1994,901.02
ROU,,0,MALE,1995,822.06
ROU,,0,MALE,1996,872.61
ROU,,0,MALE,1997,856.41
ROU,,0,MALE,1998,731.57
ROU,,0,MALE,1999,678.45
ROU,,0,MALE,2000,621.51
ROU,,0,MALE,2001,578.8
ROU,,0,MALE,2002,585.11
ROU,,0,MALE,2003,523.31
ROU,,0,MALE,2004,526.37
ROU,,0,MALE,2005,456.11
ROU,,0,MALE,2006,411.57
ROU,,0,MALE,2007,379.87
ROU,,0,MALE,2008,375.01
ROU,,0,MALE,2009,314.99
ROU,,0,MALE,2010,285.3
ROU,,0,MALE,2011,280.64
ROU,,0,MALE,2012,295.02
ROU,,0,MALE,2013,236.92
ROU,,0,MALE,2014,222.58
ROU,,0,MALE,2015,199.79
ROU,,0,MALE,2016,209.16
ROU,,0,MALE,2017,198.83
ROU,,0,MALE,2018,159.38
ROU,,0,MALE,2019,140.91
RUS,,0,MALE,1980,905.39
RUS,,0,MALE,1981,752.63
RUS,,0,MALE,1982,678.42
RUS,,0,MALE,1983,635.29
RUS,,0,MALE,1984,626.6
RUS,,0,MALE,1985,545.57
RUS,,0,MALE,1986,431.48
RUS,,0,MALE,1987,401.92
RUS,,0,MALE,1988,393.54
RUS,,0,MALE,1989,319.53
RUS,,0,MALE,1990,274.5
RUS,,0,MALE,1991,294.6
RUS,,0,MALE,1992,290.85
RUS,,0,MALE,1993,328.78
RUS,,0,MALE,1994,282.63
RUS,,0,MALE,1995,261.68
RUS,,0,MALE,1996,247.52
RUS,,0,MALE,1997,260.04
RUS,,0,MALE,1998,233.12
RUS,,0,MALE,1999,231.45
RUS,,0,MALE,2000,189.03
RUS,,0,MALE,2001,162.45
RUS,,0,MALE,2002,136.58
RUS,,0,MALE,2003,117.98
RUS,,0,MALE,2004,108.14
RUS,,0,MALE,2005,95.74
RUS,,0,MALE,2006,85.73
RUS,,0,MALE,2007,82.78
RUS,,0,MALE,2008,67
RUS,,0,MALE,2009,57.43
RUS,,0,MALE,2010,52.8
RUS,,0,MALE,2011,50.39
RUS,,0,MALE,2012,45.54
RUS,,0,MALE,2013,44.89
RUS,,0,MALE,2014,41.38
RUS,,0,MALE,2015,32.13
RUS,,0,MALE,2019,22.98
,SEEHN,0,MALE,1985,754.47
,SEEHN,0,MALE,1986,656.51
,SEEHN,0,MALE,1987,734.39
,SEEHN,0,MALE,1988,606.66
,SEEHN,0,MALE,1989,669.86
,SEEHN,0,MALE,1990,635.68
,SEEHN,0,MALE,1991,588.82
,SEEHN,0,MALE,1992,562.24
,SEEHN,0,MALE,1993,575
,SEEHN,0,MALE,1994,497.3
,SEEHN,0,MALE,1995,458.03
,SEEHN,0,MALE,1996,447.42
,SEEHN,0,MALE,1997,432.46
,SEEHN,0,MALE,1998,355.75
,SEEHN,0,MALE,1999,335.97
,SEEHN,0,MALE,2000,291.98
,SEEHN,0,MALE,2001,269.93
,SEEHN,0,MALE,2002,255.11
,SEEHN,0,MALE,2003,236.28
,SEEHN,0,MALE,2004,224.42
,SEEHN,0,MALE,2005,198.52
,SEEHN,0,MALE,2006,182.77
,SEEHN,0,MALE,2007,163.51
,SEEHN,0,MALE,2008,160.01
,SEEHN,0,MALE,2009,146.92
,SEEHN,0,MALE,2010,133.74
,SEEHN,0,MALE,2011,116.15
,SEEHN,0,MALE,2012,113.95
,SEEHN,0,MALE,2013,90.06
,SEEHN,0,MALE,2014,91.91
,SEEHN,0,MALE,2015,81.7
,SEEHN,0,MALE,2016,85.01
,SEEHN,0,MALE,2017,83.38
,SEEHN,0,MALE,2018,68.83
,SEEHN,0,MALE,2019,63.23
,SEEHN,0,MALE,2021,63.13
,SMALL,0,MALE,1995,24.99
,SMALL,0,MALE,1996,24.68
,SMALL,0,MALE,1997,24.53
,SMALL,0,MALE,1998,30.99
,SMALL,0,MALE,1999,24.96
,SMALL,0,MALE,2000,6.17
,SMALL,0,MALE,2001,12.86
,SMALL,0,MALE,2002,0
,SMALL,0,MALE,2003,6.45
,SMALL,0,MALE,2004,0
,SMALL,0,MALE,2005,26.15
,SMALL,0,MALE,2006,19.16
,SMALL,0,MALE,2007,25.02
,SMALL,0,MALE,2008,6.09
,SMALL,0,MALE,2009,11.74
,SMALL,0,MALE,2010,15.55
,SMALL,0,MALE,2011,8.04
,SMALL,0,MALE,2012,12.38
,SMALL,0,MALE,2013,11.57
,SMALL,0,MALE,2014,4.04
,SMALL,0,MALE,2015,8.77
,SMALL,0,MALE,2016,1.33
,SMALL,0,MALE,2017,6.1
,SMALL,0,MALE,2019,30.28
SMR,,0,MALE,1995,0
SMR,,0,MALE,1996,0
SMR,,0,MALE,1997,0
SMR,,0,MALE,1998,0
SMR,,0,MALE,1999,0
SMR,,0,MALE,2000,0
SMR,,0,MALE,2005,0
SRB,,0,MALE,1998,34.11
SRB,,0,MALE,1999,30.1
SRB,,0,MALE,2000,30.04
SRB,,0,MALE,2001,31.65
SRB,,0,MALE,2002,22.94
SRB,,0,MALE,2003,32.26
SRB,,0,MALE,2004,19.83
SRB,,0,MALE,2005,25.97
SRB,,0,MALE,2006,24.61
SRB,,0,MALE,2007,19.64
SRB,,0,MALE,2008,34.03
SRB,,0,MALE,2009,22.29
SRB,,0,MALE,2010,31
SRB,,0,MALE,2011,32.46
SRB,,0,MALE,2012,11.81
SRB,,0,MALE,2013,20.66
SRB,,0,MALE,2014,11.84
SRB,,0,MALE,2015,2.94
SRB,,0,MALE,2016,0
SRB,,0,MALE,2017,9.03
SRB,,0,MALE,2018,12.09
SRB,,0,MALE,2019,12.12
SRB,,0,MALE,2020,6.2
SRB,,0,MALE,2021,3.15
SRB,,0,MALE,2022,0
SVK,,0,MALE,1992,172.48
SVK,,0,MALE,1993,117.58
SVK,,0,MALE,1994,127
SVK,,0,MALE,1995,108.38
SVK,,0,MALE,1996,135.74
SVK,,0,MALE,1997,134.6
SVK,,0,MALE,1998,67.34
SVK,,0,MALE,1999,69.2
SVK,,0,MALE,2000,130.94
SVK,,0,MALE,2001,40.82
SVK,,0,MALE,2002,76.64
SVK,,0,MALE,2003,72.72
SVK,,0,MALE,2004,40.83
SVK,,0,MALE,2005,83.14
SVK,,0,MALE,2006,46.96
SVK,,0,MALE,2007,68.66
SVK,,0,MALE,2008,66.6
SVK,,0,MALE,2009,49.43
SVK,,0,MALE,2010,35.56
SVK,,0,MALE,2012,26.77
SVK,,0,MALE,2013,38.57
SVK,,0,MALE,2014,28.28
SVK,,0,MALE,2016,37.47
SVK,,0,MALE,2017,36.7
SVK,,0,MALE,2018,26.57
SVK,,0,MALE,2019,36.88
SVK,,0,MALE,2020,20.58
SVK,,0,MALE,2021,34.5
SVN,,0,MALE,1985,128.79
SVN,,0,MALE,1986,70.31
SVN,,0,MALE,1987,99.24
SVN,,0,MALE,1988,69.77
SVN,,0,MALE,1989,50
SVN,,0,MALE,1990,43.86
SVN,,0,MALE,1991,36.36
SVN,,0,MALE,1992,19.61
SVN,,0,MALE,1993,49.5
SVN,,0,MALE,1994,30.61
SVN,,0,MALE,1995,41.67
SVN,,0,MALE,1996,31.58
SVN,,0,MALE,1997,21.05
SVN,,0,MALE,1998,0
SVN,,0,MALE,1999,32.97
SVN,,0,MALE,2000,0
SVN,,0,MALE,2001,10.98
SVN,,0,MALE,2002,0
SVN,,0,MALE,2003,0
SVN,,0,MALE,2004,11.18
SVN,,0,MALE,2005,10.81
SVN,,0,MALE,2006,0
SVN,,0,MALE,2007,19.91
SVN,,0,MALE,2008,0
SVN,,0,MALE,2009,0
SVN,,0,MALE,2010,0
SVN,,0,MALE,2011,0
SVN,,0,MALE,2012,0
SVN,,0,MALE,2013,9.02
SVN,,0,MALE,2014,0
SVN,,0,MALE,2015,0
SVN,,0,MALE,2016,28.67
SVN,,0,MALE,2017,0
SVN,,0,MALE,2018,0
SVN,,0,MALE,2019,0
SVN,,0,MALE,2020,0
SWE,,0,MALE,1969,59.25
SWE,,0,MALE,1970,49.09
SWE,,0,MALE,1971,35.4
SWE,,0,MALE,1972,32.99
SWE,,0,MALE,1973,22.89
SWE,,0,MALE,1974,35.71
SWE,,0,MALE,1975,29.36
SWE,,0,MALE,1976,15.5
SWE,,0,MALE,1977,38.08
SWE,,0,MALE,1978,30.93
SWE,,0,MALE,1979,28.93
SWE,,0,MALE,1980,32.39
SWE,,0,MALE,1981,24.59
SWE,,0,MALE,1982,14.64
SWE,,0,MALE,1983,25.32
SWE,,0,MALE,1984,18.87
SWE,,0,MALE,1985,22.31
SWE,,0,MALE,1986,19.46
SWE,,0,MALE,1987,13.26
SWE,,0,MALE,1988,12.61
SWE,,0,MALE,1989,10.24
SWE,,0,MALE,1990,6.5
SWE,,0,MALE,1991,6.5
SWE,,0,MALE,1992,9.49
SWE,,0,MALE,1993,17.89
SWE,,0,MALE,1994,15.36
SWE,,0,MALE,1995,5.44
SWE,,0,MALE,1996,9.84
SWE,,0,MALE,1997,2.11
SWE,,0,MALE,1998,6.49
SWE,,0,MALE,1999,6.57
SWE,,0,MALE,2000,4.34
SWE,,0,MALE,2001,2.13
SWE,,0,MALE,2002,6.22
SWE,,0,MALE,2003,3.98
SWE,,0,MALE,2004,3.88
SWE,,0,MALE,2005,3.84
SWE,,0,MALE,2006,3.74
SWE,,0,MALE,2007,3.63
SWE,,0,MALE,2008,7.15
SWE,,0,MALE,2009,3.5
SWE,,0,MALE,2010,6.83
SWE,,0,MALE,2011,3.42
SWE,,0,MALE,2012,0
SWE,,0,MALE,2013,3.42
SWE,,0,MALE,2014,5.07
SWE,,0,MALE,2015,8.46
SWE,,0,MALE,2016,4.96
SWE,,0,MALE,2017,0
SWE,,0,MALE,2018,3.34
SWE,,0,MALE,2019,6.69
SWE,,0,MALE,2020,3.39
SWE,,0,MALE,2021,3.41
SWE,,0,MALE,2022,7.09
TJK,,0,MALE,1981,2423.59
TJK,,0,MALE,1982,2512.92
TJK,,0,MALE,1985,1976.64
TJK,,0,MALE,1986,1803.55
TJK,,0,MALE,1987,1996.97
TJK,,0,MALE,1988,1953.58
TJK,,0,MALE,1989,1774.06
TJK,,0,MALE,1990,1712.26
TJK,,0,MALE,1991,1626.36
TJK,,0,MALE,1992,1333.63
TJK,,0,MALE,1993,1750.52
TJK,,0,MALE,1994,1670.63
TJK,,0,MALE,1995,1377.95
TJK,,0,MALE,1996,935.25
TJK,,0,MALE,1997,673
TJK,,0,MALE,1998,557.81
TJK,,0,MALE,1999,433.64
TJK,,0,MALE,2000,397.64
TJK,,0,MALE,2001,488.92
TJK,,0,MALE,2002,447.21
TJK,,0,MALE,2003,318.82
TJK,,0,MALE,2004,317.88
TJK,,0,MALE,2005,629.64
TJK,,0,MALE,2017,70.46
TKM,,0,MALE,1981,3838.06
TKM,,0,MALE,1982,3638.34
TKM,,0,MALE,1985,3276.41
TKM,,0,MALE,1986,3446.67
TKM,,0,MALE,1987,3016.42
TKM,,0,MALE,1988,2768.73
TKM,,0,MALE,1989,2633.71
TKM,,0,MALE,1990,2009.74
TKM,,0,MALE,1991,2077.05
TKM,,0,MALE,1992,2185.71
TKM,,0,MALE,1993,2180.77
TKM,,0,MALE,1994,2414.67
TKM,,0,MALE,1995,2088.37
TKM,,0,MALE,1996,1758.09
TKM,,0,MALE,1997,1781.4
TKM,,0,MALE,1998,1640.07
TKM,,0,MALE,1999,1451.36
TKM,,0,MALE,2000,1117.21
TKM,,0,MALE,2001,1114.91
TKM,,0,MALE,2002,807.42
TKM,,0,MALE,2003,728.83
TKM,,0,MALE,2004,645.28
TKM,,0,MALE,2005,576.87
TKM,,0,MALE,2006,535.89
TKM,,0,MALE,2007,628.5
TKM,,0,MALE,2008,771.29
TKM,,0,MALE,2009,785.14
TKM,,0,MALE,2010,657.96
TKM,,0,MALE,2011,552.88
TKM,,0,MALE,2012,482.45
TKM,,0,MALE,2013,736.59
TUR,,0,MALE,2009,50.27
TUR,,0,MALE,2010,31.74
TUR,,0,MALE,2011,31.33
TUR,,0,MALE,2012,20.61
TUR,,0,MALE,2013,33.43
TUR,,0,MALE,2014,34.87
TUR,,0,MALE,2015,30.16
TUR,,0,MALE,2016,34.47
TUR,,0,MALE,2017,35.72
TUR,,0,MALE,2018,17.77
TUR,,0,MALE,2019,19.27
UKR,,0,MALE,1981,464.71
UKR,,0,MALE,1982,453.65
UKR,,0,MALE,1985,308.89
UKR,,0,MALE,1986,255.23
UKR,,0,MALE,1987,224.6
UKR,,0,MALE,1988,235.11
UKR,,0,MALE,1989,173.9
UKR,,0,MALE,1990,159.97
UKR,,0,MALE,1991,171.94
UKR,,0,MALE,1992,159.66
UKR,,0,MALE,1993,191.66
UKR,,0,MALE,1994,168.97
UKR,,0,MALE,1995,159.1
UKR,,0,MALE,1996,141.22
UKR,,0,MALE,1997,133.54
UKR,,0,MALE,1998,113.35
UKR,,0,MALE,1999,100.68
UKR,,0,MALE,2000,94.08
UKR,,0,MALE,2001,72.48
UKR,,0,MALE,2002,65.44
UKR,,0,MALE,2003,60.77
UKR,,0,MALE,2004,42.7
UKR,,0,MALE,2005,54.18
UKR,,0,MALE,2006,49.59
UKR,,0,MALE,2007,45.07
UKR,,0,MALE,2008,34.67
UKR,,0,MALE,2009,30.17
UKR,,0,MALE,2010,32.87
UKR,,0,MALE,2011,32.03
UKR,,0,MALE,2012,30.14
UKR,,0,MALE,2014,24.5
UKR,,0,MALE,2015,32.02
UKR,,0,MALE,2017,29.23
UKR,,0,MALE,2018,35.68
UKR,,0,MALE,2019,26.55
UZB,,0,MALE,1981,2894.28
UZB,,0,MALE,1982,2664.82
UZB,,0,MALE,1985,2597.62
UZB,,0,MALE,1986,2442.15
UZB,,0,MALE,1987,2360.08
UZB,,0,MALE,1988,2385.89
UZB,,0,MALE,1989,1968.13
UZB,,0,MALE,1990,1809.69
UZB,,0,MALE,1991,1891.99
UZB,,0,MALE,1992,1989.99
UZB,,0,MALE,1993,1832.86
UZB,,0,MALE,1994,1687.69
UZB,,0,MALE,1995,1527.91
UZB,,0,MALE,1996,1390.36
UZB,,0,MALE,1997,1262.99
UZB,,0,MALE,1998,1329.59
UZB,,0,MALE,1999,1167.62
UZB,,0,MALE,2000,987.27
UZB,,0,MALE,2001,975.29
UZB,,0,MALE,2002,871.8
UZB,,0,MALE,2003,731.59
UZB,,0,MALE,2004,794.95
UZB,,0,MALE,2005,757.59
UZB,,0,MALE,2009,442.01
UZB,,0,MALE,2010,385.8
UZB,,0,MALE,2011,389.8
UZB,,0,MALE,2012,387.66
UZB,,0,MALE,2013,358.35
UZB,,0,MALE,2014,316.7
UZB,,0,MALE,2015,276.96
UZB,,0,MALE,2016,259.76
,WESTERN_BALKANS,0,MALE,1998,160.29
,WESTERN_BALKANS,0,MALE,1999,119.67
,WESTERN_BALKANS,0,MALE,2000,93.99
,WESTERN_BALKANS,0,MALE,2001,76.84
,WESTERN_BALKANS,0,MALE,2002,67.04
,WESTERN_BALKANS,0,MALE,2003,70.67
,WESTERN_BALKANS,0,MALE,2004,54.96
,WESTERN_BALKANS,0,MALE,2005,51.09
,WESTERN_BALKANS,0,MALE,2006,49.68
,WESTERN_BALKANS,0,MALE,2007,35.05
,WESTERN_BALKANS,0,MALE,2008,33.94
,WESTERN_BALKANS,0,MALE,2009,25.51
,WESTERN_BALKANS,0,MALE,2011,31.87
,WESTERN_BALKANS,0,MALE,2016,12.72
,WESTERN_BALKANS,0,MALE,2017,19.67
,WESTERN_BALKANS,0,MALE,2019,27.47
,WESTERN_BALKANS,0,MALE,2021,21.76
,WHO_EURO,0,MALE,1981,568.6
,WHO_EURO,0,MALE,1982,530.37
,WHO_EURO,0,MALE,1985,496.8
,WHO_EURO,0,MALE,1986,452.53
,WHO_EURO,0,MALE,1987,444.38
,WHO_EURO,0,MALE,1988,431.11
,WHO_EURO,0,MALE,1989,370.77
,WHO_EURO,0,MALE,1990,334.89
,WHO_EURO,0,MALE,1991,344.34
,WHO_EURO,0,MALE,1992,351.01
,WHO_EURO,0,MALE,1993,359.5
,WHO_EURO,0,MALE,1994,323.16
,WHO_EURO,0,MALE,1995,298.96
,WHO_EURO,0,MALE,1996,263.63
,WHO_EURO,0,MALE,1997,239.97
,WHO_EURO,0,MALE,1998,217.72
,WHO_EURO,0,MALE,1999,192.99
,WHO_EURO,0,MALE,2000,163.39
,WHO_EURO,0,MALE,2001,153.77
,WHO_EURO,0,MALE,2002,137.43
,WHO_EURO,0,MALE,2003,119.75
,WHO_EURO,0,MALE,2004,112.57
,WHO_EURO,0,MALE,2005,108.83
,WHO_EURO,0,MALE,2006,100.48
,WHO_EURO,0,MALE,2007,98.34
,WHO_EURO,0,MALE,2008,90.74
,WHO_EURO,0,MALE,2009,83.08
,WHO_EURO,0,MALE,2010,73.82
,WHO_EURO,0,MALE,2011,69.58
,WHO_EURO,0,MALE,2012,65.19
,WHO_EURO,0,MALE,2013,65.82
,WHO_EURO,0,MALE,2014,61.36
,WHO_EURO,0,MALE,2015,56.06
,WHO_EURO,0,MALE,2016,54.07
,WHO_EURO,0,MALE,2017,52.12
,WHO_EURO,0,MALE,2018,51.55
,WHO_EURO,0,MALE,2019,52.7
,WHO_EURO,0,MALE,2020,51.94
ALB,,0,ALL,1987,1202.23
ALB,,0,ALL,1988,975.67
ALB,,0,ALL,1989,1207.68
ALB,,0,ALL,1992,1419.49
ALB,,0,ALL,1993,1579.34
ALB,,0,ALL,1994,954.48
ALB,,0,ALL,1995,935.99
ALB,,0,ALL,1996,780.91
ALB,,0,ALL,1997,599.35
ALB,,0,ALL,1998,447.37
ALB,,0,ALL,1999,290.85
ALB,,0,ALL,2000,238.94
ALB,,0,ALL,2001,226.54
ALB,,0,ALL,2002,239.56
ALB,,0,ALL,2003,180.37
ALB,,0,ALL,2004,143.86
ALB,,0,ALL,2005,146.96
ALB,,0,ALL,2006,107.04
ALB,,0,ALL,2007,63.81
ALB,,0,ALL,2008,67.85
ALB,,0,ALL,2009,65.03
ARM,,0,ALL,1981,1025.35
ARM,,0,ALL,1982,1004.12
ARM,,0,ALL,1985,1089.65
ARM,,0,ALL,1986,881.61
ARM,,0,ALL,1987,714.47
ARM,,0,ALL,1988,638.04
ARM,,0,ALL,1989,632.93
ARM,,0,ALL,1990,498.02
ARM,,0,ALL,1991,424.16
ARM,,0,ALL,1992,480.87
ARM,,0,ALL,1993,425
ARM,,0,ALL,1994,350.46
ARM,,0,ALL,1995,311.11
ARM,,0,ALL,1996,340.29
ARM,,0,ALL,1997,263.74
ARM,,0,ALL,1998,240.29
ARM,,0,ALL,1999,320
ARM,,0,ALL,2000,281.07
ARM,,0,ALL,2001,229.06
ARM,,0,ALL,2002,159.93
ARM,,0,ALL,2003,139.7
ARM,,0,ALL,2006,107.78
ARM,,0,ALL,2007,145.63
ARM,,0,ALL,2008,149.02
ARM,,0,ALL,2009,143.8
ARM,,0,ALL,2012,186.28
ARM,,0,ALL,2013,123.56
ARM,,0,ALL,2014,89.68
ARM,,0,ALL,2015,127.9
ARM,,0,ALL,2016,105.22
ARM,,0,ALL,2017,110.66
ARM,,0,ALL,2018,103.01
ARM,,0,ALL,2019,80.34
ARM,,0,ALL,2022,55.13
AUT,,0,ALL,1969,266.12
AUT,,0,ALL,1970,286.09
AUT,,0,ALL,1971,247.2
AUT,,0,ALL,1972,216.01
AUT,,0,ALL,1973,180.16
AUT,,0,ALL,1974,190.18
AUT,,0,ALL,1975,155.56
AUT,,0,ALL,1976,122.49
AUT,,0,ALL,1977,128.92
AUT,,0,ALL,1978,125.59
AUT,,0,ALL,1979,124.56
AUT,,0,ALL,1980,106.09
AUT,,0,ALL,1981,86.21
AUT,,0,ALL,1982,87.43
AUT,,0,ALL,1983,67.63
AUT,,0,ALL,1984,65.12
AUT,,0,ALL,1985,30.73
AUT,,0,ALL,1986,50.66
AUT,,0,ALL,1987,37.02
AUT,,0,ALL,1988,13.78
AUT,,0,ALL,1989,20.38
AUT,,0,ALL,1990,24.52
AUT,,0,ALL,1991,22.73
AUT,,0,ALL,1992,10.58
AUT,,0,ALL,1993,13.73
AUT,,0,ALL,1994,7.52
AUT,,0,ALL,1995,12.21
AUT,,0,ALL,1996,1.13
AUT,,0,ALL,1997,0
AUT,,0,ALL,1998,1.2
AUT,,0,ALL,1999,7.49
AUT,,0,ALL,2000,7.63
AUT,,0,ALL,2001,2.62
AUT,,0,ALL,2002,1.32
AUT,,0,ALL,2003,2.59
AUT,,0,ALL,2004,10.32
AUT,,0,ALL,2005,1.27
AUT,,0,ALL,2006,0
AUT,,0,ALL,2007,2.6
AUT,,0,ALL,2008,1.3
AUT,,0,ALL,2009,1.31
AUT,,0,ALL,2010,2.6
AUT,,0,ALL,2011,5.11
AUT,,0,ALL,2012,3.87
AUT,,0,ALL,2013,2.56
AUT,,0,ALL,2014,1.25
AUT,,0,ALL,2015,1.22
AUT,,0,ALL,2016,1.18
AUT,,0,ALL,2017,5.74
AUT,,0,ALL,2018,3.5
AUT,,0,ALL,2019,1.2
AUT,,0,ALL,2020,0
AUT,,0,ALL,2021,0
AZE,,0,ALL,1981,1749.05
AZE,,0,ALL,1982,1589.6
AZE,,0,ALL,1985,1423.54
AZE,,0,ALL,1986,1574.04
AZE,,0,ALL,1987,1478.6
AZE,,0,ALL,1988,1539.19
AZE,,0,ALL,1989,1190.4
AZE,,0,ALL,1990,1111.73
AZE,,0,ALL,1991,1446.28
AZE,,0,ALL,1992,1469.99
AZE,,0,ALL,1993,1673.17
AZE,,0,ALL,1994,1308.63
AZE,,0,ALL,1995,1151.47
AZE,,0,ALL,1996,954.71
AZE,,0,ALL,1997,909.28
AZE,,0,ALL,1998,690.3
AZE,,0,ALL,1999,626.66
AZE,,0,ALL,2000,622.6
AZE,,0,ALL,2001,579.6
AZE,,0,ALL,2002,620.53
AZE,,0,ALL,2003,520.07
AZE,,0,ALL,2004,451.24
AZE,,0,ALL,2007,221.34
